removed_path,size_bytes,sha256,reason,retained_path
outputs/v2_candidate_reservoir/measurement_feasibility_pilot/current_structural_oracle_reliability_audit.json,2102,c0ee14a2cc382e83e071f3690f7107712b3fe67491890ce8aa407046b6554c21,superseded reliability audit from the removed current analyzer,outputs/v2_candidate_reservoir/measurement_feasibility_pilot/structural_oracle_reliability_audit_latest.json
scripts/__pycache__/build_phase12c_confidence_evidence.cpython-312.pyc,27602,6144edc7611c1917acdf1b4ebba02b788763ea21ce3f26da88d75f9766e4af8a,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase12d_failure_diagnosis_and_policy_revision.cpython-312.pyc,30226,d23f7b61f0f0d3326d114204b86a6055a0291ca6d4e4c9b6383546456d076cc0,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase13_learned_candidate_utility.cpython-312.pyc,33817,8cde7d9ae8ac3788a21cf0c0ee575d36bd8fd0d351789e6a04c273c5a8bf49ce,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase13b_quality_boundary_diagnosis.cpython-312.pyc,18092,bd91f8c4db45d5e9265433e69f4ac831c0e1a8f04c336b8fa0d08d2c241f4787,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase13c_rq4_training_control_manifest.cpython-312.pyc,22206,a06db8fe62debe8ebe4335c68fc36290e1816e0b1de712f2b6a4ba5d85cb80bb,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase13d_rq4_fixed_embedding_training.cpython-312.pyc,36207,12e09d7d4f1ec80736d84201ba03fd3396732374df67b0d65bcaadff5467c93a,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_2x2_evidence_sets.cpython-312.pyc,20869,47e46fbf9bd7f3af9d4a4daf8b786469204c7d51d275af6cae5aeaba45a2f20e,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_2x2_image_evidence_table.cpython-312.pyc,32018,cbb0da924ede065acbed8676b69d83f493ab3d929d53f46880fe2c1df427982e,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_2x2_manual_audit_calibration.cpython-312.pyc,10824,b018e534d253e5a9b4313eef69d77fa84cd8a4134f456d287b37602f57d5a0b7,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_2x2_pair_comparability_table.cpython-312.pyc,39103,ead9769d557a53c2496f09a8f46aecdb18efd8e36843da9f9480c31b0d2d5362,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_cross_context_evidence_table.cpython-312.pyc,16101,14431089babe78e8ff59f1364aa7da7a2467e01aebf3930973cb5b3656665b14,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_czechlynx_3000_auto_prefeatures.cpython-312.pyc,6364,40e738087278687fec1a9518df1203a6349a789bdb09f1bd2d764226ef0a5461,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_descriptor_embedding_cloud_package.cpython-312.pyc,19294,8bf10cdc676a0b27a1d7fd59784197622db8d90db895b002a56ca902e7b327b1,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_descriptor_evidence_conflict_table.cpython-312.pyc,16925,c9ab0e1b36e9c040464b1b845ceaa07c653264063291420d90e98eb976f9d986,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_descriptor_retry_replacement_5_cloud_package.cpython-312.pyc,13835,e208e2ec6ef6461e3d826c8564d09e6b37a54aa92acc1f50e144c9af1e703fc8,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_detector_first_ai_admission.cpython-312.pyc,30276,7467743e1e266daf9a2d80fab0e540e58d1639cddd13a74b176aae170fcdedd3,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_fcf_bobcat_auto_prefeatures.cpython-312.pyc,16762,d8751cdecaa8a4b0814566323cd8a774ed79cc1559111010d8ff6e9d331d0cb6,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_megadetector_evidence_gate.cpython-312.pyc,16090,96b89b583b4894a3087bc87702bec52b5728cf69e8150d7d42c4a379f9267f2a,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_risk_controlled_review_policy.cpython-312.pyc,28607,294a5fb97b60ec8f56c388c892f03afcedf21c9f9d499de162210e8b0797d4bc,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_statistical_analysis.cpython-312.pyc,46091,19dd012c19fe1b9667d289242398174b49e055e33f5bbf5ebb7f7ca76a3e0460,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase14_strict_2x2_evidence_sets.cpython-312.pyc,22555,49e24ac9227a22c122dc615541838fb6752fda413e6c3ed1b040fcd297efb5b2,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase15_czechlynx_query_benchmark.cpython-312.pyc,25019,7b84b0df17d2257dc18b695151ee6661dcc869958b0d124a8d99eb50368e3185,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase15_hybrid_routing_policy.cpython-312.pyc,28087,c4d683b99a46b7bab7450d9024329725a509e56d99956e27afe523d634020c52,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase15c_repeated_ranker_validation.cpython-312.pyc,23766,c392207b98f9df8a64e74a28599c5af61eca1ce6eb3ddaeeadff40f7bc2c2bb2,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase15d_evidence_routed_review_policy.cpython-312.pyc,20886,1a9af9515e2892ad4403ac127262c8ff0816f22826954c6055720e7f67838bf0,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase15e_wild_urban_transfer_stress.cpython-312.pyc,33743,065bb58f76135c222dd66560ff9412c9086b653c7e9ec80d8514247e7970c3b7,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16_dataset_foundation_audit.cpython-312.pyc,24470,a6e91ac263a02e6612c59c5c256954325f0238e691d79332f01ff97aa5973c4b,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16_laterality_audit_table.cpython-312.pyc,5065,4366048af187394f5e8a439a4d1500634c78826347a517c345a9d3199f771430,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16_laterality_aware_pair_audit.cpython-312.pyc,6913,c94029240319a9775d752e383a857dbf41bd4922dcf495af35eb773e8799b375,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16_leakage_pressure_audit.cpython-312.pyc,7039,9a50e33e96b4fd1ae8bf5df795617b93e75946aa0d426a404e7ab32a451769de,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16f_czechlynx_constrained_selection.cpython-312.pyc,26559,2eaa7380ffbfe5192f750556982b6577ae38810203f6939508c621c126ac1413,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16g_czechlynx_pair_prototype.cpython-312.pyc,8392,080ec60a494e28d245d03a5c765bc460a1a05bf1599fccc7a48d47fe552af724,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16g_pair_feature_schema.cpython-312.pyc,3402,bf340138846f7a6ed367b07253d689d623c67ccded0be3a64f1708574ca07c4f,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16h_czechlynx_calibrated_router.cpython-312.pyc,24393,3b7127368aedf76855f37a3d3577d14513775776a5bcb8a8eeed13179f3c4f30,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase16h_czechlynx_readiness_controls.cpython-312.pyc,26919,77ee219a83666e99f4e2036387c090b94feeeb1406ef9a17e03c05a3df48820b,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase17a_czechlynx_review_utility.cpython-312.pyc,28946,bec113d33849081ebaf96a8a47d66a23f6b06d78c0665cf19a628119f3a36fe2,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase17b_bobcat_transfer_stress.cpython-312.pyc,30452,bb0bcb8f355eaef5d1c7bda95b21e32ec548d6d6e60f74438a87a4afbaa66d62,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase17c_bobcat_provisional_3000.cpython-312.pyc,27683,28995b12db65bbf42fcffbc493498090bb58097bdc8ee1c817b1fe54514eb04c,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase17d_bobcat_manual_audit_gate.cpython-312.pyc,19243,31f04fe1ab51d37fba25c717506556afcec6b6620635c18ebbe666faa23a9e24,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase17k_bobcat_clarity_gate.cpython-312.pyc,11014,4c94baea97c3130a34d7020b49e2c491d2d5fd59fc01339a4aac7b57a0ab92ca,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase17n_bobcat_final3000_seed_from_human_clear.cpython-312.pyc,15229,8abe9c514f8346d0cc55b846e94d0ba2f7010b9fdb7cbd5cb1ca62c626edc388,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18_review_utility_confidence.cpython-312.pyc,8764,931ffecb716b5e4d9a23ee0fa67ff6d49f2feb0273da0fba2469397ad3909532,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18a_frozen_feature_manifest.cpython-312.pyc,14111,57ac6cae200b9b83769913cbbfd3d09de9d8b95c3c7326841f4c15fcdda25575,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18b_local_descriptor_control.cpython-312.pyc,8102,94ea338d8bd3df17e49019be08399e16bcc42503f28ac17e89bd63d87a34cd56,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18c_czechlynx_pair_contract.cpython-312.pyc,8258,7fddc40a226211e423efb216353adc8788b8a59fea8b56781fe2b089b0310884,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18d_pf_eri_pair_features.cpython-312.pyc,7661,63da295ad5e4e3f01285d6f00b3ce756bda1446f1dd014a135c3abb86ff5f0f1,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18e_review_router.cpython-312.pyc,10221,a00e959392b0f08bc35546924b272496eeb790ee8e12d4280d4974b296aa6682,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18f_bobcat_transfer_readiness.cpython-312.pyc,9564,6e22aa30b862153776d685e1515f1352b099932a0daa161072ed129d2ef25e61,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18g_strong_baseline_claim_gate.cpython-312.pyc,9918,889db739de1dd43737a728623d87cc00cc7ff5a34c5d3fd979c1b61e65243c69,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18h_pair_level_failure_mechanism.cpython-312.pyc,17500,521fb9a6b6b94823c3042356369298f59ed467628bdea7468a44d6e14e5c60d2,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18i_reviewability_analysis.cpython-312.pyc,18770,239bde6014bbc374e3fc7e2d54f8b16b8a67707f8abb740398c5f24038ca7820,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18i_targeted_review_packet.cpython-312.pyc,14967,89103fb22b02860d77090b0c4886cd0f8c1f83a3f67528200d2de1cdc6c8b1f1,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18j_full_queue_review_packet.cpython-312.pyc,12972,07abd7e0636f2872157b42d8dc038628cfc8f4c64babc90a74a1064b81d1d862,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18j_reviewer_agreement_analysis.cpython-312.pyc,18680,c691c2dd93f5af8ea4918675958000c50f7cb2387691c71a1e1ef64dc14a5b52,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18k_adjudication_packet.cpython-312.pyc,6038,69b330137a2c4150487e4d426fc7a49dc53c02449875de08c96146d63d6e2b39,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18k_highest_goal_validation.cpython-312.pyc,28491,9bb4032da50f8e8c0ab4bebab0b2cb6dac413edf8c7354d1b55750a49c02030a,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18k_uncertainty_concentration.cpython-312.pyc,16833,63ebece86df5fbc8726ba849a65f7a3ac1fa42b61ac6e0b16670d55f70ad9f16,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18l_descriptor_controlled_analysis.cpython-312.pyc,20206,a1876f5f5d2acf0a1c235e813e1ca2b44f410ad627d51293d65150e805a0718e,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18l_descriptor_controlled_review_packet.cpython-312.pyc,15057,2a3fd868c44e24977fd9a274895006c35e23132d8ba2abce7dc9e64011c01eea,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18m_identity_balanced_analysis.cpython-312.pyc,22086,5b0d6949eee6611d33665551f39bdb451ec9e103d6c63604bbb635e5b7306ba0,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18m_identity_balanced_review_packet.cpython-312.pyc,16968,61184b9f5afc44c382ecf29b7f99d80e80119ec17c726203f1f765da77c9144f,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase18n_confirmatory_review_packet.cpython-312.pyc,20623,f864effd7e17ab5d041d60ea63efb502a026b807e46c3dc25c61ded9b9aaa20e,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_area10_augmented_final3000.cpython-312.pyc,15801,d03185504ab64b4f27d9fd77040b0fd1e502d8945456a750c7f075617a25dc59,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_final3000_with_area10_seed.cpython-312.pyc,15090,926ab4e6b478b82b5f608451baacfbbd0df0c0914a2986aff327b5766484b3d0,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_inat_area10_queue.cpython-312.pyc,21351,96b38b33a4775472c2afdc6101ec7347246ff254f3c6d2b02b3e157ddc631323,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_inat_clarity_second_pass.cpython-312.pyc,10063,808a1272dfe31b38ee284d0ce6161f46a01a16e37ca46223940f57a499947887,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_inat_daylight_clean_queue.cpython-312.pyc,15098,cec3b6b1a707fae88f74ef977d85db7292d60382f11d12aab4584e115867aa59,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_wild_blur_gate_queue.cpython-312.pyc,8262,23441079d8a73c231f8580225358c7a1f93a452b0b689066d0d6a42c76904415,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_wild_body_gate_queue.cpython-312.pyc,10079,2719c4241bb0c4e8e5b1f6f9c0cc5203537132003f178896ed5b2b66cc94539d,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_wild_pixel_clarity_queue.cpython-312.pyc,12633,878420bec68dca6b1a019aff918f10e815197f881120be3fbd83fcd693c9ca42,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_bobcat_wild_rescue_review_queue.cpython-312.pyc,14912,ecb3fa41a18f0885dea975d316c67ca6cb8d74c95dab6d49a5e4d222ad3c69a8,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_object_aware_clear_candidates.cpython-312.pyc,21719,55d1b18d7c37f0cd1297fe8440ebefa9f2e27645e830fefaae92352aded8f554,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_strict_photo_prefilter.cpython-312.pyc,26000,e5b5047b2577d60fddeae1ba732a291828bee2a6c2be4f5faaf57094ed2f1203,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_phase19_strict_top3000_review_samples.cpython-312.pyc,12038,e2091a36fbc9dbf1b1e9879ae1e70ec690e81e968bf1bcea29c6eba5cb890caf,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_project_artifact_consolidation_index.cpython-312.pyc,10635,2ae5424dfc67341ec41b4429cc502bb69d0f4e6733f9caa3b2930b15aac419b5,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_project_cleanup_indexes.cpython-312.pyc,12415,c4ea6691f6220ce2ca6dd5b16409f161d9232b8bc88e91b973ee8735f7ac5a5f,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_reason_label_enrichment_packet.cpython-312.pyc,26121,fb333f2d8d74839488ea24f3024dbb99078f00e5f84ac3022e97b1b2f1a06abd,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_review_budget_routing.cpython-312.pyc,24179,4967b6258e55b2826b400f05e7ef4370106930dbc02f63dcf69615ec07f9adf9,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_risk_calibrated_evidence_admission.cpython-312.pyc,14992,605d12f8d2491093fed1a76e74343010604ebe4a5d9373f9ac509f2e44ab66d5,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_robustness_and_claim_gates.cpython-312.pyc,25852,5a658d0534c9f8ee492c09d918ef132fca907863cf1d8176cc12dd14e98500d6,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_story_hardening_issue1_figure.cpython-312.pyc,9810,af0bc8432f865ef236d5d71556a7259f37b9a219727e4e52fb23c3ff3de4dd76,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_story_hardening_issue4_sensitivity.cpython-312.pyc,22977,f5bd211881ed980f3dc98dea048dab0a7bc0273ff8abf5c37f538951ca78ed46,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_story_hardening_issue5_review_budget_value.cpython-312.pyc,27397,73c57e4cc3fd2f703fb8d05f6966da459b1611f7f9c1d0f5ac7bc7c935c805db,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_story_hardening_issue6_pre_inference_simulation.cpython-312.pyc,17421,98d2adb5bc099e5799b117298606f54b367dd2aaab8b19d61f4a60cc6c36b01c,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_story_hardening_issue8_objection_matrix.cpython-312.pyc,18227,34949b23dd984e300a63432c8d3c7fd8db4367cea9c052d240552eebb4bdfb8a,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_story_hardening_issue9_consistency_audit.cpython-312.pyc,18453,a62353279a3ef57dadc326bcce999f94e9da60b49caf30b14f0a5345af1b563d,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_canonical_pair_contract.cpython-312.pyc,18078,7a5f4f04edd09ff123d8d3ee653583394dff46098308a886a1f410df34b266f7,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_czechlynx_image_context.cpython-312.pyc,9091,4d82a6d17616b3d1b92f6d7362309db6dcae9c43ae8e55f625669249f8d74d29,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_descriptor_execution_manifest.cpython-312.pyc,5605,d33ea95f32597d3c6acd6eec0aa609050ed57433f5c850bd0289a4488ab3d02d,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_dual_descriptor_candidate_reservoir.cpython-312.pyc,5467,c5f889dbae96fd3ef510139f59d4a58ba3b4ede402c90a891b808879ae9ec2c7,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_full_frame_local_match_control_package.cpython-312.pyc,7112,28771c4ab6a970b72b8c2aac0a6b005ff76eeb93e6fbb50835b8e634b2bf9b35,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_full_frame_local_match_shards.cpython-312.pyc,10943,f5c11945cba58a844fc8eff9b002f1c9e8640309e41b92411e4575b75b6b5be5,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_full_image_quality_execution_manifest.cpython-312.pyc,8778,fbe06c145845a21e6d0c11a830f7acc41a2371aae579f0acef7cd2a65860ed95,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_local_match_execution_package.cpython-312.pyc,8531,79588f850cbbb86ff4b4d5af5cda7fcbbca0f7b30c3056e58c64cb19b5d0edc8,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_measurement_feasibility_pilot_manifest.cpython-312.pyc,14401,5ab561d8719849ab0ad4723be611c142cedc14dd940539c5070ae9747f38142b,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_pilot_quality_execution_manifest.cpython-312.pyc,7565,b0ce8f342f7722eadad540340928db354dc7644eba9d71618100ed78eb783f6e,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_pre_sampling_exclusion_register.cpython-312.pyc,11850,bacb2fa88c9e9b1fe36261027c4afc19192f5f543cf99f6fd79859b74e9396e1,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_reviewer_interface_dry_run.cpython-312.pyc,21430,ec9effc90961889a54b3e04378bfae01a1a05e7f3f4bb6726c400b684f26f569,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_structural_oracle_annotation_package.cpython-312.pyc,11970,8510ad83fb4da2770104c4592eeba9ee8818314f9b5f16550e0038ec9a4c9342,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_timed_operational_rehearsal.cpython-312.pyc,30579,365b45ab31da68307fd98784f1d221e4378c5975d41afe7dcfd99e35ec031913,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/build_v2_within_role_pair_frames.cpython-312.pyc,12603,84a7d06e8ed057136903f4e0487840243f7d24a0d8b85a11e7dc931baa04633e,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/check_codegraph_project_contract.cpython-312.pyc,5766,259291c03c695297ca09860da1b09ea8243d786a13e46ffdc81e15037e382ead,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/cleanup_superseded_artifacts.cpython-312.pyc,13440,77ce6dae142fe09c3dd979b45662ec30039de18cfbe26d1d4dd1c174ad8d6b6c,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/deduplicate_pferi_v2_work_images.cpython-312.pyc,11491,924e12227d32c4fb71f99509f85faa92fa01c5daee424093aed22ce50a219804,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/download_phase14_fcf_bobcat_images.cpython-312.pyc,10923,56736040a6c43972b2a6c80f900f10bb122256e7017705a13342189d082c02f8,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/download_phase19_candidate_pools.cpython-312.pyc,24099,7ced7ea4637accc0bf20a558e2e158035db8a9683fb156aa4ccbece86baacd03,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/extract_phase14_megadescriptor_embeddings.cpython-312.pyc,8852,729eeda39ea772c25e19337f99d0c8a8ebdd828053fe69071984636a1f9a6cbb,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/extract_phase7a_phase6_embeddings.cpython-312.pyc,12981,213b831871cdbcd5b2aab2162abb222b70f55794ce204dd71423a4b62acdb4ea,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/fill_phase14_czechlynx_3000_review_labels.cpython-312.pyc,8398,ce87c3182243585b5f0657a765f20bfe50e071f1497db16a8e429da8259d878f,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/fill_phase14_fcf_bobcat_review_labels.cpython-312.pyc,10398,889d0fe787bfedb2d545ed34a85248d4ddd727e4da56b8c4a5c768a7c28d936d,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/finalize_phase14_colab_megadetector_low_evidence_selection.cpython-312.pyc,10815,91cb1a780d8f8b95e93a0830e71d556ac711156dbb98a6c2a0df42a1b096466c,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/finalize_phase14_colab_megadetector_selection.cpython-312.pyc,9810,ce1497b7aa61b4a952a671bc270c5b018573f9ac12cbc14e19759d1c88c88e8c,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/finalize_phase14_czechlynx_high_working_final.cpython-312.pyc,11915,d07a667ba26f49ba120b36865cbc6bd95d51c48de971e5031e3a8a85f157e437,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/finalize_phase14_low_evidence_topup_selection.cpython-312.pyc,14484,dd4a1afdc3aa729e926616e920bb0dae97ab9f2573088fb5a9cfdba492723bd2,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/freeze_phase17_modeling_dataset.cpython-312.pyc,25612,fbcf68d1be27d4e1a91610ad702d5950be117dc434291b272d98fd99c4144f66,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/freeze_v2_official_sampling_seed.cpython-312.pyc,5309,9317a2e18ec09ce9ddfb706401e8d8019f13cdb8f6850c136a8ff1a951f0c319,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/materialize_pferi_v2_work_images.cpython-312.pyc,4965,77f74878463047f68fcf5ef7afe0ec9a6d9db433f2e64066e2fb61c0d3c54832,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/migrate_pferi_v1_v2_layout.cpython-312.pyc,23459,936a7019c315becc3900724455596cb36ea44ead5adff3d28fd212e4ee988abe,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase14_2x2_manual_audit_400.cpython-312.pyc,12738,476f3765fcf8b29264f9f13e0242a9714d9066f1fd1f6c5e36a9d6b4bf9759e4,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase14_czechlynx_3000_manual_review.cpython-312.pyc,8557,14fbd238e03fa2cb126cc8fd73d849c6ebc9f8dc677c7ce47a624c6f1ff67c80,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase14_czechlynx_high_topup_colab.cpython-312.pyc,7538,27c5cf7c97840e81c3c237791461bb01242cc87fc01d0b506dfb4ff572bd9dfb,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase14_fcf_bobcat_refined_manual_review.cpython-312.pyc,8410,6a71ac52dec9d9abe81f0104fec66e4cd815603632541fc4df6c77e3b9bf07b8,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase14_strict_2x2_validation_audit_200.cpython-312.pyc,11316,e6dcf3f9a526d6313a68e2a2cdfb1462ecb59fbafa872c03ff716040b570ceb9,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase15f_bobcat_pair_audit.cpython-312.pyc,19648,266d382376446a86a9e212145e6fbcff4a62a14646bd6253414d1ee6a8a550bf,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16_expanded_high_confidence_candidate_pool.cpython-312.pyc,13606,62d49e521944996b0e257bdf6c1ed0b3184bff695ce371f542ac3eb9209398f1,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16_high_confidence_quality_viewpoint_rescore.cpython-312.pyc,15527,66cc9e9be212b801bf34a92c1904498e27e80fb6cd230c569ef75e3c7f6b9d90,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16_strong_model_benchmark.cpython-312.pyc,6167,bf0d360af9d9e705006bc9e9c916ac343f3032e5489c43a03bbd5e7cb6e37203,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16e2_bobcat_20k_candidate_pool.cpython-312.pyc,24648,a9548a2bae21226f389780fa357aaf8ede86abf686f37f1b1f6fb6d776ffff64,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16e2_bobcat_remaining_local_images.cpython-312.pyc,27650,f699035d97f7c50f661f25ed2179898bcf0b5fd641e41c713426563f3e4ea9d6,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16e_candidate_model_filter_colab.cpython-312.pyc,49489,ec403c5d315258490826526f89034675c74dde5590920c61001cad51af245e8b,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16e_czechlynx_direct_split_zips.cpython-312.pyc,15195,2187657b33428cb46bedfdaac4bc6d84a582a0db42c66ef01eb82a1636f7edbe,rebuildable Python bytecode cache,.gitignore
scripts/__pycache__/package_phase16e_czechlynx_kaggle_remaining_package.cpython-312.pyc,18374,a9441738a34e4a2ec76384760fa42d845784cd4cd8368ab9c520ba0be3752994,rebuildable Python bytecode cache,.gitignore
